Time BloodFlow 	Volume hart
33.32	-14.6	1.76	0.031
33.325	-14.7	1.67	0.018
33.33	-14.7	1.59	0.019
33.335	-14.4	1.51	0.048
33.34	-13.7	1.44	0.068
33.345	-13.1	1.36	0.028
33.35	-12.5	1.29	0.024
33.355	-11.9	1.23	0.055
33.36	-11.4	1.17	0.071
33.365	-11.1	1.10	0.031
33.37	-10.7	1.04	0.009
33.375	-10.1	0.99	0.034
33.38	-9.3	0.94	0.039
33.385	-8.2	0.89	0.037
33.39	-6.7	0.85	0.024
33.395	-5.0	0.82	0.061
33.4	-3.2	0.80	0.046
33.405	-1.1	0.80	0.018
33.41	1.0	0.80	0.018
33.415	2.9	0.81	0.017
33.42	4.9	0.83	0.007
33.425	6.8	0.86	0.015
33.43	8.3	0.89	0.044
33.435	9.6	0.94	0.063
33.44	10.9	0.99	0.039
33.445	11.8	1.04	0.022
33.45	12.5	1.10	0.027
33.455	13.0	1.16	0.039
33.46	13.3	1.22	0.020
33.465	13.3	1.28	0.020
33.47	13.1	1.34	0.028
33.475	12.7	1.40	0.038
33.48	11.9	1.45	0.026
33.485	11.0	1.50	-0.001
33.49	9.9	1.54	-0.006
33.495	8.5	1.57	0.004
33.5	6.8	1.60	0.026
33.505	5.3	1.62	0.039
33.51	3.5	1.63	0.033
33.515	1.6	1.63	0.024
33.52	-0.2	1.62	0.016
33.525	-1.9	1.60	0.025
33.53	-3.7	1.57	0.041
33.535	-5.4	1.54	0.028
33.54	-6.8	1.50	0.045
33.545	-8.2	1.45	0.026
33.55	-9.6	1.39	0.017
33.555	-10.6	1.33	0.015
33.56	-11.5	1.27	0.015
33.565	-12.3	1.20	0.039
33.57	-12.9	1.13	0.040
33.575	-13.2	1.06	0.029
33.58	-13.6	0.99	0.016
33.585	-13.7	0.91	0.028
33.59	-13.5	0.84	0.039
33.595	-13.4	0.77	0.042
33.6	-13.2	0.70	0.041
33.605	-12.6	0.63	0.033
33.61	-12.1	0.57	0.020
33.615	-11.6	0.51	0.014
33.62	-11.0	0.45	0.026
33.625	-10.3	0.40	0.034
33.63	-9.7	0.35	0.071
33.635	-9.1	0.30	0.081
33.64	-8.3	0.26	0.062
33.645	-7.6	0.22	0.048
33.65	-7.0	0.18	0.048
33.655	-6.3	0.15	0.084
33.66	-5.7	0.12	0.094
33.665	-5.2	0.09	0.078
33.67	-4.6	0.07	0.087
33.675	-4.1	0.05	0.084
33.68	-3.8	0.03	0.066
33.685	-3.4	0.01	0.057
33.69	-2.9	-0.00	0.083
33.695	-2.7	-0.02	0.068
33.7	-2.6	-0.03	0.057
33.705	-2.3	-0.04	0.079
33.71	-2.2	-0.05	0.070
33.715	-2.2	-0.06	0.072
33.72	-2.2	-0.07	0.054
33.725	-2.1	-0.08	0.031
33.73	-2.2	-0.09	0.005
33.735	-2.3	-0.10	0.001
33.74	-2.3	-0.12	0.006
33.745	-2.5	-0.13	0.021
33.75	-2.7	-0.14	0.012
33.755	-2.8	-0.15	0.048
33.76	-2.9	-0.17	0.049
33.765	-3.1	-0.18	0.029
33.77	-3.1	-0.20	0.004
33.775	-3.2	-0.21	0.019
33.78	-3.4	-0.23	0.036
33.785	-3.5	-0.24	0.039
33.79	-3.6	-0.26	0.013
33.795	-3.7	-0.28	0.018
33.8	-3.8	-0.30	0.021
33.805	-3.8	-0.31	0.066
33.81	-3.9	-0.33	0.146
33.815	-4.0	-0.35	0.288
33.82	-4.1	-0.37	0.475
33.825	-4.1	-0.39	0.549
33.83	-4.2	-0.41	0.427
33.835	-4.3	-0.43	0.231
33.84	-4.2	-0.44	-0.015
33.845	-4.2	-0.46	-0.174
33.85	-4.4	-0.48	-0.141
33.855	-4.3	-0.50	-0.039
33.86	-4.3	-0.52	0.026
33.865	-4.5	-0.54	0.089
33.87	-4.5	-0.56	0.117
33.875	-4.4	-0.58	0.094
33.88	-4.6	-0.60	0.077
33.885	-4.7	-0.62	0.060
33.89	-4.6	-0.64	0.076
33.895	-4.7	-0.66	0.101
33.9	-4.9	-0.68	0.092
33.905	-4.8	-0.70	0.100
33.91	-4.9	-0.72	0.097
33.915	-5.2	-0.75	0.089
33.92	-5.4	-0.77	0.071
33.925	-5.5	-0.79	0.057
33.93	-5.8	-0.82	0.079
33.935	-5.9	-0.84	0.080
33.94	-5.9	-0.87	0.098
33.945	-6.1	-0.90	0.107
33.95	-6.3	-0.92	0.081
33.955	-6.4	-0.95	0.074
33.96	-6.5	-0.98	0.095
33.965	-6.8	-1.01	0.108
33.97	-6.9	-1.04	0.102
33.975	-7.0	-1.07	0.116
33.98	-7.2	-1.10	0.101
33.985	-7.1	-1.13	0.086
33.99	-6.9	-1.16	0.100
33.995	-6.8	-1.18	0.153
34	-6.7	-1.21	0.155
34.005	-6.3	-1.24	0.139
34.01	-6.1	-1.26	0.136
34.015	-5.9	-1.28	0.135
34.02	-5.6	-1.31	0.105
34.025	-5.2	-1.33	0.108
34.03	-4.9	-1.34	0.137
34.035	-4.2	-1.36	0.161
34.04	-3.1	-1.37	0.167
34.045	-1.6	-1.37	0.173
34.05	0.5	-1.36	0.193
34.055	3.6	-1.33	0.216
34.06	7.3	-1.29	0.210
34.065	11.4	-1.23	0.239
34.07	16.0	-1.14	0.249
34.075	20.7	-1.03	0.256
34.08	25.1	-0.90	0.290
34.085	29.3	-0.75	0.311
34.09	33.1	-0.58	0.340
34.095	36.3	-0.40	0.329
34.1	38.8	-0.20	0.336
34.105	40.7	0.00	0.337
34.11	41.9	0.21	0.334
34.115	42.2	0.42	0.320
34.12	42.1	0.63	0.302
34.125	41.4	0.84	0.288
34.13	39.8	1.03	0.268
34.135	37.6	1.21	0.228
34.14	35.1	1.38	0.198
34.145	31.9	1.54	0.169
34.15	28.4	1.67	0.137
34.155	24.7	1.79	0.121
34.16	20.9	1.88	0.088
34.165	16.8	1.96	0.056
34.17	12.9	2.01	0.051
34.175	9.1	2.05	0.044
34.18	5.3	2.06	0.033
34.185	1.8	2.06	0.058
34.19	-1.4	2.04	0.055
34.195	-4.3	2.01	0.029
34.2	-7.0	1.97	0.016
34.205	-9.0	1.91	0.004
34.21	-10.8	1.85	-0.004
34.215	-12.2	1.78	-0.004
34.22	-13.1	1.70	-0.001
34.225	-13.5	1.63	0.007
34.23	-13.7	1.55	0.024
34.235	-13.5	1.48	0.042
34.24	-12.9	1.40	0.027
34.245	-12.3	1.34	0.037
34.25	-11.7	1.27	0.037
34.255	-10.9	1.21	0.033
34.26	-10.3	1.15	0.027
34.265	-9.9	1.10	0.015
34.27	-9.5	1.04	0.032
34.275	-9.1	0.99	0.033
34.28	-8.8	0.94	0.016
34.285	-8.1	0.90	0.044
34.29	-7.0	0.86	0.048
34.295	-5.9	0.83	0.040
34.3	-4.5	0.80	0.040
34.305	-2.8	0.78	0.046
34.31	-1.0	0.77	0.058
34.315	0.8	0.77	0.048
34.32	2.7	0.78	0.023
34.325	4.6	0.80	0.018
34.33	6.2	0.83	-0.001
34.335	7.6	0.86	0.029
34.34	8.9	0.90	0.035
34.345	10.0	0.95	0.034
34.35	10.8	1.00	0.033
34.355	11.6	1.05	0.021
34.36	12.1	1.10	0.033
34.365	12.3	1.16	0.041
34.37	12.5	1.22	0.044
34.375	12.4	1.27	0.021
34.38	11.9	1.33	0.025
34.385	11.3	1.38	0.033
34.39	10.6	1.42	0.037
34.395	9.6	1.46	0.045
34.4	8.3	1.50	0.042
34.405	7.0	1.52	0.031
34.41	5.5	1.54	0.033
34.415	3.8	1.56	0.039
34.42	2.2	1.56	0.024
34.425	0.6	1.55	0.008
34.43	-1.1	1.54	0.037
34.435	-2.8	1.52	0.031
34.44	-4.2	1.49	0.043
34.445	-5.7	1.45	0.024
34.45	-7.1	1.41	0.016
34.455	-8.3	1.36	0.011
34.46	-9.4	1.31	0.006
34.465	-10.4	1.25	0.013
34.47	-11.1	1.19	0.033
34.475	-11.7	1.13	-0.009
34.48	-12.2	1.06	0.009
34.485	-12.5	0.99	0.046
34.49	-12.6	0.92	0.039
34.495	-12.7	0.85	0.016
34.5	-12.7	0.79	0.017
34.505	-12.3	0.72	0.020
34.51	-12.1	0.66	0.035
34.515	-11.8	0.60	0.041
34.52	-11.2	0.54	0.031
34.525	-10.6	0.48	0.022
34.53	-10.1	0.43	0.045
34.535	-9.5	0.38	0.057
34.54	-8.8	0.33	0.042
34.545	-8.3	0.29	0.037
34.55	-7.8	0.25	0.046
34.555	-7.1	0.21	0.056
34.56	-6.5	0.18	0.066
34.565	-6.1	0.15	0.048
34.57	-5.5	0.12	0.041
34.575	-5.0	0.09	0.049
34.58	-4.6	0.07	0.052
34.585	-4.2	0.05	0.077
34.59	-3.7	0.03	0.077
34.595	-3.4	0.01	0.094
34.6	-3.1	-0.00	0.096
34.605	-2.7	-0.02	0.109
34.61	-2.5	-0.03	0.070
34.615	-2.5	-0.04	0.061
34.62	-2.3	-0.05	0.071
34.625	-2.2	-0.06	0.098
34.63	-2.2	-0.07	0.084
34.635	-2.2	-0.08	0.101
34.64	-2.1	-0.10	0.104
34.645	-2.3	-0.11	0.112
34.65	-2.3	-0.12	0.091
34.655	-2.3	-0.13	0.050
34.66	-2.4	-0.14	0.051
34.665	-2.6	-0.15	0.052
34.67	-2.6	-0.16	0.033
34.675	-2.6	-0.18	0.025
34.68	-2.8	-0.19	0.043
34.685	-2.9	-0.20	0.028
34.69	-2.9	-0.22	0.058
34.695	-3.0	-0.23	0.060
34.7	-3.2	-0.24	0.057
34.705	-3.2	-0.26	0.049
34.71	-3.3	-0.27	0.041
34.715	-3.4	-0.29	0.043
34.72	-3.5	-0.31	0.049
34.725	-3.5	-0.32	0.052
34.73	-3.7	-0.34	0.060
34.735	-3.7	-0.36	0.033
34.74	-3.8	-0.37	0.038
34.745	-3.9	-0.39	0.098
34.75	-4.1	-0.41	0.185
34.755	-4.1	-0.43	0.384
34.76	-4.2	-0.45	0.581
34.765	-4.4	-0.47	0.598
34.77	-4.4	-0.48	0.479
34.775	-4.4	-0.50	0.231
34.78	-4.6	-0.52	-0.061
34.785	-4.6	-0.54	-0.136
34.79	-4.6	-0.57	-0.068
34.795	-4.7	-0.59	0.043
34.8	-4.8	-0.61	0.091
34.805	-4.7	-0.63	0.102
34.81	-4.8	-0.65	0.119
34.815	-4.9	-0.67	0.112
34.82	-4.9	-0.69	0.075
34.825	-4.9	-0.71	0.069
34.83	-5.0	-0.73	0.076
34.835	-5.0	-0.75	0.074
34.84	-5.0	-0.78	0.083
34.845	-5.1	-0.80	0.083
34.85	-5.2	-0.82	0.075
34.855	-5.3	-0.84	0.077
34.86	-5.4	-0.86	0.082
34.865	-5.6	-0.89	0.085
34.87	-5.6	-0.91	0.084
34.875	-5.6	-0.94	0.098
34.88	-5.7	-0.96	0.083
34.885	-5.8	-0.98	0.071
34.89	-5.6	-1.01	0.084
34.895	-5.7	-1.03	0.082
34.9	-5.9	-1.05	0.079
34.905	-6.0	-1.08	0.111
34.91	-6.0	-1.10	0.094
34.915	-6.2	-1.13	0.091
34.92	-6.1	-1.15	0.106
34.925	-5.8	-1.18	0.091
34.93	-5.7	-1.20	0.096
34.935	-5.4	-1.22	0.107
34.94	-5.0	-1.24	0.125
34.945	-4.8	-1.26	0.144
34.95	-4.6	-1.27	0.120
34.955	-4.1	-1.29	0.146
34.96	-3.7	-1.30	0.169
34.965	-3.2	-1.31	0.161
34.97	-2.2	-1.32	0.151
34.975	-0.5	-1.31	0.176
34.98	1.8	-1.30	0.194
34.985	4.9	-1.26	0.203
34.99	9.0	-1.21	0.176
34.995	13.3	-1.14	0.190
35	17.9	-1.05	0.208
35.005	22.8	-0.93	0.228
35.01	27.5	-0.78	0.260
35.015	31.7	-0.62	0.264
35.02	35.5	-0.44	0.292
35.025	38.7	-0.25	0.313
35.03	41.2	-0.04	0.307
35.035	42.9	0.18	0.326
35.04	44.2	0.40	0.334
35.045	44.7	0.62	0.331
35.05	44.5	0.84	0.321
35.055	43.7	1.05	0.316
35.06	42.2	1.26	0.296
35.065	40.0	1.45	0.300
35.07	37.3	1.63	0.286
35.075	34.2	1.79	0.259
35.08	30.6	1.94	0.211
35.085	26.7	2.06	0.201
35.09	22.8	2.16	0.191
35.095	18.6	2.25	0.126
35.1	14.5	2.31	0.107
35.105	10.6	2.35	0.079
35.11	6.8	2.37	0.047
35.115	3.1	2.37	0.034
35.12	-0.1	2.36	0.048
35.125	-3.0	2.34	0.082
35.13	-5.6	2.30	0.044
35.135	-7.7	2.25	0.015
35.14	-9.2	2.19	0.033
35.145	-10.5	2.13	0.031
35.15	-11.3	2.06	0.024
35.155	-11.6	1.99	-0.004
35.16	-11.5	1.92	0.015
35.165	-11.2	1.86	0.001
35.17	-10.5	1.80	-0.003
35.175	-9.5	1.74	0.018
35.18	-8.5	1.69	0.048
35.185	-7.4	1.64	0.041
35.19	-6.3	1.60	0.031
35.195	-5.5	1.57	0.037
35.2	-5.0	1.53	0.052
35.205	-4.5	1.50	0.039
35.21	-4.2	1.48	0.033
35.215	-4.0	1.45	0.014
35.22	-3.5	1.42	0.036
35.225	-2.7	1.40	0.041
35.23	-1.8	1.39	0.026
35.235	-0.7	1.38	0.021
35.24	0.6	1.37	0.044
35.245	1.9	1.37	0.033
35.25	3.1	1.38	0.019
35.255	4.5	1.40	0.022
35.26	5.7	1.42	0.007
35.265	6.6	1.45	0.024
35.27	7.6	1.48	0.021
35.275	8.4	1.51	0.005
35.28	8.9	1.55	-0.019
35.285	9.4	1.59	0.013
35.29	9.9	1.63	0.059
35.295	10.1	1.67	0.049
35.3	10.1	1.71	0.049
35.305	10.2	1.76	0.045
35.31	9.9	1.80	0.042
35.315	9.4	1.84	0.026
35.32	8.9	1.87	0.021
35.325	8.3	1.90	0.031
35.33	7.3	1.93	0.053
35.335	6.3	1.95	0.032
35.34	5.2	1.97	0.022
35.345	4.0	1.98	0.000
35.35	2.6	1.98	0.039
35.355	1.3	1.98	0.048
35.36	-0.1	1.97	0.028
35.365	-1.6	1.95	0.031
35.37	-2.8	1.93	0.041
35.375	-4.0	1.90	0.040
35.38	-5.4	1.86	0.037
35.385	-6.5	1.82	0.028
35.39	-7.5	1.77	0.036
35.395	-8.5	1.72	0.041
35.4	-9.3	1.67	0.021
35.405	-9.9	1.61	-0.002
35.41	-10.5	1.55	0.014
35.415	-11.0	1.48	0.020
35.42	-11.2	1.42	0.024
35.425	-11.3	1.36	0.044
35.43	-11.5	1.29	0.040
35.435	-11.4	1.23	0.040
35.44	-11.2	1.17	0.050
35.445	-11.0	1.11	0.020
35.45	-10.8	1.05	0.032
35.455	-10.3	0.99	0.039
35.46	-10.0	0.94	0.069
35.465	-9.7	0.88	0.054
35.47	-9.2	0.83	0.026
35.475	-8.6	0.79	0.050
35.48	-8.2	0.74	0.042
35.485	-7.7	0.70	0.019
35.49	-7.1	0.66	0.013
35.495	-6.6	0.62	0.031
35.5	-6.2	0.59	0.013
35.505	-5.6	0.56	0.036
35.51	-5.1	0.53	0.039
35.515	-4.7	0.50	0.029
35.52	-4.2	0.48	0.034
35.525	-3.8	0.46	0.041
35.53	-3.5	0.44	0.075
35.535	-3.2	0.42	0.088
35.54	-2.9	0.41	0.084
35.545	-2.7	0.39	0.092
35.55	-2.6	0.38	0.093
35.555	-2.4	0.36	0.091
35.56	-2.3	0.35	0.088
35.565	-2.3	0.34	0.119
35.57	-2.2	0.32	0.104
35.575	-2.2	0.31	0.054
35.58	-2.3	0.30	0.079
35.585	-2.3	0.28	0.123
35.59	-2.3	0.27	0.082
35.595	-2.4	0.26	0.071
35.6	-2.5	0.24	0.094
35.605	-2.5	0.23	0.071
35.61	-2.6	0.22	0.041
35.615	-2.8	0.20	0.056
35.62	-2.9	0.19	0.073
35.625	-2.9	0.17	0.049
35.63	-3.1	0.15	0.050
35.635	-3.3	0.14	0.044
35.64	-3.2	0.12	0.036
35.645	-3.4	0.10	0.014
35.65	-3.6	0.08	0.066
35.655	-3.6	0.06	0.063
35.66	-3.7	0.05	0.011
35.665	-3.9	0.03	0.004
35.67	-4.0	0.01	0.036
35.675	-4.1	-0.01	0.044
35.68	-4.3	-0.04	0.029
35.685	-4.4	-0.06	0.048
35.69	-4.5	-0.08	0.077
35.695	-4.6	-0.10	0.118
35.7	-4.8	-0.13	0.191
35.705	-4.8	-0.15	0.374
35.71	-4.9	-0.17	0.556
35.715	-5.0	-0.20	0.601
35.72	-5.1	-0.22	0.492
35.725	-5.1	-0.25	0.277
35.73	-5.2	-0.27	0.017
35.735	-5.2	-0.30	-0.088
35.74	-5.2	-0.32	-0.041
35.745	-5.2	-0.34	0.031
35.75	-5.3	-0.37	0.076
35.755	-5.2	-0.39	0.112
35.76	-5.3	-0.42	0.124
35.765	-5.3	-0.44	0.101
35.77	-5.2	-0.47	0.069
35.775	-5.2	-0.49	0.087
35.78	-5.3	-0.51	0.109
35.785	-5.2	-0.54	0.093
35.79	-5.1	-0.56	0.074
35.795	-5.2	-0.58	0.087
35.8	-5.3	-0.61	0.117
35.805	-5.3	-0.63	0.089
35.81	-5.4	-0.65	0.118
35.815	-5.7	-0.68	0.130
35.82	-5.7	-0.70	0.111
35.825	-5.7	-0.73	0.107
35.83	-5.8	-0.76	0.100
35.835	-5.9	-0.78	0.136
35.84	-5.8	-0.81	0.128
35.845	-6.0	-0.83	0.098
35.85	-6.1	-0.86	0.114
35.855	-6.2	-0.89	0.129
35.86	-6.3	-0.91	0.137
35.865	-6.4	-0.94	0.138
35.87	-6.3	-0.97	0.120
35.875	-6.1	-0.99	0.130
35.88	-6.0	-1.02	0.156
35.885	-5.7	-1.04	0.151
35.89	-5.3	-1.06	0.129
35.895	-5.1	-1.08	0.154
35.9	-4.9	-1.10	0.157
35.905	-4.5	-1.12	0.151
35.91	-4.2	-1.13	0.162
35.915	-3.8	-1.15	0.198
35.92	-3.1	-1.16	0.203
35.925	-1.9	-1.16	0.203
35.93	-0.3	-1.16	0.224
35.935	2.2	-1.14	0.216
35.94	5.5	-1.11	0.204
35.945	9.3	-1.05	0.235
35.95	13.5	-0.98	0.268
35.955	18.0	-0.89	0.299
35.96	22.5	-0.77	0.336
35.965	26.8	-0.63	0.304
35.97	30.8	-0.47	0.308
35.975	34.3	-0.30	0.328
35.98	37.1	-0.11	0.354
35.985	39.3	0.08	0.359
35.99	40.9	0.29	0.369
35.995	41.9	0.50	0.372
36	42.2	0.70	0.388
36.005	42.0	0.91	0.359
36.01	41.0	1.11	0.356
36.015	39.2	1.30	0.336
36.02	37.2	1.48	0.317
36.025	34.5	1.65	0.266
36.03	31.3	1.79	0.233
36.035	27.8	1.92	0.217
36.04	24.2	2.03	0.196
36.045	20.3	2.13	0.154
36.05	16.3	2.20	0.122
36.055	12.5	2.25	0.100
36.06	8.7	2.28	0.092
36.065	4.9	2.29	0.091
36.07	1.5	2.29	0.083
36.075	-1.5	2.27	0.063
36.08	-4.4	2.24	0.056
36.085	-6.8	2.19	0.041
36.09	-8.7	2.14	0.050
36.095	-10.3	2.08	0.044
36.1	-11.4	2.01	0.019
36.105	-12.1	1.94	0.052
36.11	-12.4	1.87	0.056
36.115	-12.5	1.79	0.046
36.12	-12.1	1.73	0.042
36.125	-11.4	1.66	0.026
36.13	-10.6	1.60	-0.002
36.135	-9.7	1.54	0.026
36.14	-8.7	1.49	0.044
36.145	-8.0	1.44	0.043
36.15	-7.5	1.40	0.063
36.155	-6.9	1.36	0.059
36.16	-6.6	1.32	0.040
36.165	-6.3	1.28	0.039
36.17	-5.6	1.25	0.040
36.175	-4.8	1.21	0.063
36.18	-3.8	1.19	0.069
36.185	-2.6	1.17	0.022
36.19	-1.1	1.16	0.037
36.195	0.3	1.16	0.067
36.2	1.8	1.16	0.064
36.205	3.4	1.17	0.046
36.21	4.8	1.19	0.058
36.215	6.0	1.21	0.051
36.22	7.2	1.24	0.043
36.225	8.3	1.28	0.069
36.23	9.0	1.32	0.059
36.235	9.8	1.36	0.037
36.24	10.4	1.40	0.028
36.245	10.7	1.45	0.034
36.25	10.9	1.50	0.067
36.255	11.0	1.54	0.058
36.26	10.9	1.59	0.045
36.265	10.5	1.64	0.032
36.27	9.9	1.68	0.044
36.275	9.2	1.71	0.044
36.28	8.2	1.75	0.043
36.285	7.2	1.77	0.035
36.29	6.0	1.80	0.050
36.295	4.7	1.81	0.047
36.3	3.2	1.82	0.013
36.305	1.8	1.82	0.029
36.31	0.4	1.81	0.060
36.315	-1.2	1.80	0.059
36.32	-2.5	1.77	0.034
36.325	-3.9	1.75	0.046
36.33	-5.3	1.71	0.049
36.335	-6.4	1.67	0.046
36.34	-7.5	1.62	0.045
36.345	-8.6	1.57	0.061
36.35	-9.5	1.52	0.080
36.355	-10.2	1.46	0.072
36.36	-10.8	1.40	0.073
36.365	-11.3	1.33	0.061
36.37	-11.6	1.27	0.074
36.375	-11.8	1.20	0.042
36.38	-12.0	1.14	0.040
36.385	-12.0	1.07	0.048
36.39	-11.8	1.01	0.055
36.395	-11.6	0.94	0.056
36.4	-11.4	0.88	0.051
36.405	-11.0	0.82	0.053
36.41	-10.6	0.77	0.051
36.415	-10.2	0.71	0.042
36.42	-9.6	0.66	0.043
36.425	-9.1	0.61	0.065
36.43	-8.6	0.57	0.068
36.435	-8.1	0.52	0.049
36.44	-7.5	0.48	0.037
36.445	-7.0	0.44	0.027
36.45	-6.6	0.41	0.048
36.455	-5.9	0.38	0.054
36.46	-5.4	0.35	0.053
36.465	-5.0	0.32	0.074
36.47	-4.4	0.30	0.092
36.475	-4.0	0.28	0.098
36.48	-3.7	0.26	0.079
36.485	-3.3	0.24	0.093
36.49	-2.9	0.22	0.106
36.495	-2.7	0.21	0.070
36.5	-2.6	0.20	0.056
36.505	-2.3	0.18	0.084
36.51	-2.2	0.17	0.098
36.515	-2.3	0.16	0.084
36.52	-2.2	0.15	0.079
36.525	-2.1	0.14	0.111
36.53	-2.3	0.12	0.100
36.535	-2.2	0.11	0.068
36.54	-2.2	0.10	0.068
36.545	-2.3	0.09	0.068
36.55	-2.5	0.08	0.068
36.555	-2.5	0.06	0.048
36.56	-2.7	0.05	0.021
36.565	-2.8	0.03	0.046
36.57	-2.9	0.02	0.063
36.575	-2.9	0.01	0.035
36.58	-3.0	-0.01	0.020
36.585	-3.1	-0.02	0.034
36.59	-3.1	-0.04	0.060
36.595	-3.3	-0.06	0.054
36.6	-3.5	-0.07	0.038
36.605	-3.4	-0.09	0.051
36.61	-3.6	-0.11	0.045
36.615	-3.7	-0.13	0.026
36.62	-3.7	-0.14	0.040
36.625	-3.9	-0.16	0.048
36.63	-4.1	-0.18	0.071
36.635	-4.1	-0.20	0.083
36.64	-4.2	-0.22	0.173
36.645	-4.3	-0.24	0.321
36.65	-4.4	-0.26	0.486
36.655	-4.4	-0.28	0.549
36.66	-4.4	-0.30	0.438
36.665	-4.6	-0.33	0.236
36.67	-4.6	-0.35	-0.017
36.675	-4.6	-0.37	-0.169
36.68	-4.7	-0.39	-0.122
36.685	-4.6	-0.41	-0.007
36.69	-4.5	-0.43	0.041
36.695	-4.6	-0.45	0.080
36.7	-4.7	-0.47	0.099
36.705	-4.7	-0.49	0.116
36.71	-4.7	-0.51	0.111
36.715	-4.9	-0.54	0.086
36.72	-4.8	-0.56	0.068
36.725	-4.8	-0.58	0.059
36.73	-4.9	-0.60	0.083
36.735	-5.0	-0.62	0.115
36.74	-5.0	-0.64	0.123
36.745	-5.2	-0.67	0.099
36.75	-5.4	-0.69	0.081
36.755	-5.4	-0.71	0.098
36.76	-5.6	-0.74	0.068
36.765	-5.7	-0.76	0.077
36.77	-5.7	-0.79	0.119
36.775	-5.7	-0.81	0.109
36.78	-5.9	-0.84	0.102
36.785	-5.9	-0.86	0.094
36.79	-6.0	-0.89	0.100
36.795	-6.2	-0.92	0.099
36.8	-6.4	-0.94	0.116
36.805	-6.4	-0.97	0.129
36.81	-6.4	-1.00	0.112
36.815	-6.5	-1.02	0.131
36.82	-6.3	-1.05	0.153
36.825	-6.2	-1.08	0.156
36.83	-6.1	-1.10	0.144
36.835	-5.9	-1.13	0.142
36.84	-5.6	-1.15	0.143
36.845	-5.6	-1.17	0.134
36.85	-5.5	-1.19	0.158
36.855	-5.2	-1.21	0.178
36.86	-4.9	-1.23	0.196
36.865	-4.6	-1.25	0.169
36.87	-3.8	-1.26	0.177
36.875	-2.8	-1.27	0.177
36.88	-1.4	-1.27	0.183
36.885	0.7	-1.26	0.233
36.89	3.5	-1.23	0.245
36.895	6.8	-1.19	0.255
36.9	10.5	-1.14	0.293
36.905	14.7	-1.06	0.319
36.91	18.7	-0.96	0.327
36.915	22.6	-0.84	0.329
36.92	26.3	-0.70	0.348
36.925	29.7	-0.55	0.361
36.93	32.3	-0.39	0.371
36.935	34.6	-0.21	0.359
36.94	36.2	-0.03	0.366
36.945	37.2	0.16	0.391
36.95	37.6	0.34	0.364
36.955	37.4	0.53	0.311
36.96	36.6	0.71	0.300
36.965	35.2	0.88	0.264
36.97	33.5	1.04	0.218
36.975	31.2	1.19	0.179
36.98	28.3	1.33	0.160
36.985	25.3	1.45	0.144
36.99	22.2	1.55	0.108
36.995	18.7	1.64	0.087
37	15.1	1.71	0.070
37.005	11.7	1.76	0.040
37.01	8.1	1.79	0.034
37.015	4.7	1.80	0.022
37.02	1.6	1.80	0.014
37.025	-1.4	1.79	0.022
37.03	-4.2	1.76	0.040
37.035	-6.6	1.71	0.017
37.04	-8.6	1.66	0.014
37.045	-10.4	1.60	0.019
37.05	-11.7	1.54	0.021
37.055	-12.6	1.46	0.029
37.06	-13.2	1.39	0.046
37.065	-13.5	1.32	0.020
37.07	-13.4	1.24	0.017
37.075	-13.2	1.17	0.021
37.08	-13.0	1.10	0.052
37.085	-12.6	1.03	0.041
37.09	-12.2	0.97	0.028
37.095	-11.9	0.90	0.050
37.1	-11.6	0.84	0.035
37.105	-11.2	0.78	0.019
37.11	-10.7	0.72	0.034
37.115	-10.1	0.67	0.051
37.12	-9.1	0.62	0.049
37.125	-7.8	0.58	0.037
37.13	-6.5	0.54	0.029
37.135	-4.7	0.52	0.026
37.14	-2.7	0.50	0.034
37.145	-0.8	0.49	0.024
37.15	1.2	0.50	0.031
37.155	3.3	0.51	0.025
37.16	5.1	0.53	0.040
37.165	6.7	0.56	0.022
37.17	8.3	0.60	0.024
37.175	9.8	0.65	0.036
37.18	10.8	0.70	0.001
37.185	11.9	0.76	-0.001
37.19	12.8	0.82	0.033
37.195	13.3	0.88	0.024
37.2	13.6	0.94	0.011
37.205	13.8	1.01	0.009
37.21	13.6	1.07	0.031
37.215	13.1	1.13	0.034
37.22	12.6	1.19	0.031
37.225	11.7	1.24	0.060
37.23	10.4	1.29	0.034
37.235	9.2	1.33	0.030
37.24	7.9	1.36	0.024
37.245	6.1	1.38	0.001
37.25	4.4	1.40	0.007
37.255	2.8	1.40	0.036
37.26	1.0	1.40	0.037
37.265	-0.8	1.39	0.035
37.27	-2.4	1.37	0.028
37.275	-3.9	1.35	0.033
37.28	-5.4	1.31	0.029
37.285	-6.7	1.27	0.051
37.29	-7.8	1.23	0.058
37.295	-9.0	1.18	0.024
37.3	-9.9	1.12	0.015
37.305	-10.6	1.06	0.024
37.31	-11.1	1.00	0.042
37.315	-11.6	0.94	0.049
37.32	-11.8	0.87	0.043
37.325	-11.9	0.81	0.033
37.33	-12.1	0.74	0.026
37.335	-11.9	0.68	0.034
37.34	-11.7	0.62	0.011
37.345	-11.4	0.56	0.043
37.35	-11.1	0.50	0.052
37.355	-10.5	0.45	0.014
37.36	-10.0	0.39	0.011
37.365	-9.5	0.34	0.035
37.37	-8.8	0.30	0.046
37.375	-8.2	0.26	0.028
37.38	-7.7	0.22	0.041
37.385	-7.1	0.18	0.066
37.39	-6.5	0.15	0.071
37.395	-5.9	0.12	0.086
37.4	-5.4	0.09	0.095
